scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-01T12:00:00.000,2023-05-01T16:35:00.000,Ryanair,03:35,214.92,214.92,False,False,0.0,ADT,4
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-01T20:55:00.000,2023-05-01T23:20:00.000,Malta Air,02:25,119.07,127.99,True,False,8.92,ADT,-1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-01T06:30:00.000,2023-05-01T08:45:00.000,Ryanair,02:15,161.84,161.84,False,False,0.0,ADT,1
2023-03-19,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-01T09:30:00.000,2023-05-01T11:45:00.000,Malta Air,02:15,174.59,178.99,True,False,4.4,ADT,-1
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-01T12:05:00.000,2023-05-01T14:35:00.000,Ryanair,02:30,490.99,490.99,False,False,0.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-01T18:00:00.000,2023-05-01T19:55:00.000,Ryanair,02:55,102.29,104.99,True,False,2.7,ADT,5
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-01T16:55:00.000,2023-05-01T19:20:00.000,Ryanair,02:25,179.19,179.19,False,False,0.0,ADT,5
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-01T19:20:00.000,2023-05-01T22:05:00.000,Ryanair,02:45,135.29,139.99,True,False,4.7,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-01T08:55:00.000,2023-05-01T11:05:00.000,Ryanair,02:10,120.99,120.99,False,False,0.0,ADT,5
2023-03-19,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-02T07:20:00.000,2023-05-02T11:45:00.000,Ryanair,03:25,181.44,185.99,True,False,4.55,ADT,-1
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-02T17:20:00.000,2023-05-02T19:45:00.000,Ryanair,02:25,114.94,114.94,False,False,0.0,ADT,2
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-02T19:20:00.000,2023-05-02T21:35:00.000,Malta Air,02:15,128.22,133.99,True,False,5.77,ADT,-1
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-02T15:35:00.000,2023-05-02T18:05:00.000,Ryanair,02:30,133.99,329.22,True,False,195.23,ADT,5
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-02T13:45:00.000,2023-05-02T15:40:00.000,Ryanair,02:55,115.74,120.99,True,False,5.25,ADT,1
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-02T16:45:00.000,2023-05-02T18:40:00.000,Ryanair,02:55,87.99,87.99,False,False,0.0,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-02T06:30:00.000,2023-05-02T08:55:00.000,Ryanair,02:25,179.99,185.99,True,False,6.0,ADT,-1
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-02T12:15:00.000,2023-05-02T14:40:00.000,Ryanair,02:25,171.49,171.49,False,False,0.0,ADT,1
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-02T09:25:00.000,2023-05-02T11:50:00.000,Ryanair,02:25,95.57,99.99,True,False,4.42,ADT,3
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-02T16:00:00.000,2023-05-02T18:45:00.000,Ryanair,02:45,167.99,167.99,False,False,0.0,ADT,1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-02T06:35:00.000,2023-05-02T08:45:00.000,Ryanair,02:10,111.74,111.74,False,False,0.0,ADT,-1
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-02T07:15:00.000,2023-05-02T10:50:00.000,Ryanair,04:35,205.51,211.99,True,False,6.48,ADT,1
2023-03-19,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-03T10:05:00.000,2023-05-03T13:00:00.000,Ryanair,02:55,141.02,146.99,True,False,5.97,ADT,5
2023-03-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-03T17:25:00.000,2023-05-03T19:40:00.000,Ryanair,02:15,73.24,73.24,False,False,0.0,ADT,1
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-03T13:10:00.000,2023-05-03T17:45:00.000,Ryanair,03:35,196.63,202.99,True,False,6.36,ADT,-1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-03T16:35:00.000,2023-05-03T18:50:00.000,Ryanair,02:15,96.45,99.99,True,False,3.54,ADT,-1
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-03T09:25:00.000,2023-05-03T11:55:00.000,Malta Air,02:30,104.99,238.99,True,False,134.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-03T12:25:00.000,2023-05-03T14:20:00.000,Ryanair,02:55,112.59,120.99,True,False,8.4,ADT,3
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-03T16:20:00.000,2023-05-03T18:15:00.000,Ryanair,02:55,101.39,101.39,False,False,0.0,ADT,2
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-03T10:00:00.000,2023-05-03T12:25:00.000,Ryanair,02:25,202.49,202.49,False,False,0.0,ADT,-1
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-03T14:45:00.000,2023-05-03T17:10:00.000,Ryanair,02:25,155.39,160.99,True,False,5.6,ADT,1
2023-03-19,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-03T21:55:00.000,2023-05-04T00:20:00.000,Ryanair,02:25,110.49,120.99,True,False,10.5,ADT,1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-03T06:45:00.000,2023-05-03T09:30:00.000,Ryanair,02:45,153.99,160.99,True,False,7.0,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-03T06:55:00.000,2023-05-03T09:05:00.000,Ryanair,02:10,90.99,90.99,False,False,0.0,ADT,2
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-04T06:25:00.000,2023-05-04T08:40:00.000,Ryanair,02:15,95.41,95.41,False,False,0.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-04T11:25:00.000,2023-05-04T13:20:00.000,Ryanair,02:55,101.39,104.99,True,False,3.6,ADT,2
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-04T09:00:00.000,2023-05-04T11:25:00.000,Ryanair,02:25,146.99,160.99,True,False,14.0,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-04T15:05:00.000,2023-05-04T17:30:00.000,Ryanair,02:25,153.99,160.99,True,False,7.0,ADT,-1
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-04T10:20:00.000,2023-05-04T12:45:00.000,Ryanair,02:25,111.87,115.99,True,False,4.12,ADT,5
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-04T17:30:00.000,2023-05-04T20:15:00.000,Ryanair,02:45,116.79,120.99,True,False,4.2,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-04T17:45:00.000,2023-05-04T19:55:00.000,Lauda Europe,02:10,100.49,104.99,True,False,4.5,ADT,5
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-04T20:00:00.000,2023-05-04T23:35:00.000,Ryanair,04:35,156.72,162.99,True,False,6.27,ADT,-1
2023-03-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-05T11:00:00.000,2023-05-05T13:15:00.000,Ryanair,02:15,209.59,214.99,True,False,5.4,ADT,-1
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-05T07:55:00.000,2023-05-05T12:30:00.000,Ryanair,03:35,147.2,147.2,False,False,0.0,ADT,-1
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-05T07:00:00.000,2023-05-05T09:25:00.000,Ryanair,02:25,133.57,133.57,False,False,0.0,ADT,1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-05T09:10:00.000,2023-05-05T11:25:00.000,Malta Air,02:15,196.63,196.63,False,False,0.0,ADT,3
2023-03-19,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-05T20:00:00.000,2023-05-05T22:15:00.000,Malta Air,02:15,92.21,92.21,False,False,0.0,ADT,-1
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-05T16:35:00.000,2023-05-05T19:05:00.000,Ryanair,02:30,103.99,178.99,True,False,75.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-05T07:05:00.000,2023-05-05T09:00:00.000,Ryanair,02:55,116.69,116.69,False,False,0.0,ADT,4
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-05T17:30:00.000,2023-05-05T19:25:00.000,Ryanair,02:55,101.39,101.39,False,False,0.0,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-05T09:45:00.000,2023-05-05T12:10:00.000,Ryanair,02:25,148.81,148.81,False,False,0.0,ADT,2
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-05T17:20:00.000,2023-05-05T19:45:00.000,Ryanair,02:25,155.39,160.99,True,False,5.6,ADT,3
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-05T16:15:00.000,2023-05-05T18:40:00.000,Ryanair,02:25,122.44,133.99,True,False,11.55,ADT,3
2023-03-19,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-05T10:00:00.000,2023-05-05T12:45:00.000,Ryanair,02:45,160.99,160.99,False,False,0.0,ADT,1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-05T20:55:00.000,2023-05-05T23:40:00.000,Ryanair,02:45,132.54,132.54,False,False,0.0,ADT,3
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-05T06:30:00.000,2023-05-05T10:05:00.000,Ryanair,04:35,122.11,124.99,True,False,2.88,ADT,5
2023-03-19,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-06T08:10:00.000,2023-05-06T12:35:00.000,Ryanair,03:25,264.89,275.99,True,False,11.1,ADT,-1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-06T07:45:00.000,2023-05-06T10:00:00.000,Ryanair,02:15,110.61,110.61,False,False,0.0,ADT,4
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-06T21:30:00.000,2023-05-06T23:59:00.000,Malta Air,02:29,77.99,85.99,True,False,8.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-06T11:05:00.000,2023-05-06T13:00:00.000,Ryanair,02:55,115.74,120.99,True,False,5.25,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-06T15:50:00.000,2023-05-06T18:15:00.000,Ryanair,02:25,135.29,139.99,True,False,4.7,ADT,-1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-06T13:35:00.000,2023-05-06T16:20:00.000,Ryanair,02:45,149.79,160.99,True,False,11.2,ADT,3
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-06T17:20:00.000,2023-05-06T19:30:00.000,Ryanair,02:10,133.59,133.59,False,False,0.0,ADT,-1
2023-03-19,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000,Ryanair,02:55,133.34,133.34,False,False,0.0,ADT,-1
2023-03-19,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-07T17:00:00.000,2023-05-07T20:40:00.000,Ryanair,02:40,115.79,115.79,False,False,0.0,ADT,-1
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-07T17:30:00.000,2023-05-07T19:55:00.000,Ryanair,02:25,90.3,90.3,False,False,0.0,ADT,1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-07T09:45:00.000,2023-05-07T12:00:00.000,Malta Air,02:15,106.63,106.63,False,False,0.0,ADT,5
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-07T16:45:00.000,2023-05-07T18:40:00.000,Ryanair,02:55,62.39,67.99,True,False,5.6,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-07T09:55:00.000,2023-05-07T12:20:00.000,Ryanair,02:25,117.84,120.99,True,False,3.15,ADT,2
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-07T15:00:00.000,2023-05-07T17:25:00.000,Ryanair,02:25,112.59,120.99,True,False,8.4,ADT,-1
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-07T07:30:00.000,2023-05-07T09:55:00.000,Ryanair,02:25,110.61,110.61,False,False,0.0,ADT,3
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-07T21:30:00.000,2023-05-08T00:15:00.000,Ryanair,02:45,72.99,78.99,True,False,6.0,ADT,-1
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-07T12:35:00.000,2023-05-07T16:10:00.000,Ryanair,04:35,150.44,162.99,True,False,12.55,ADT,-1
2023-03-19,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-08T17:40:00.000,2023-05-08T20:30:00.000,Ryanair,02:50,93.73,96.99,True,False,3.26,ADT,3
2023-03-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-08T20:25:00.000,2023-05-08T22:40:00.000,Ryanair,02:15,35.63,38.99,True,False,3.36,ADT,-1
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-08T12:00:00.000,2023-05-08T16:35:00.000,Ryanair,03:35,140.54,140.54,False,False,0.0,ADT,4
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-08T20:55:00.000,2023-05-08T23:20:00.000,Malta Air,02:25,51.05,51.05,False,False,0.0,ADT,2
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-08T06:30:00.000,2023-05-08T08:45:00.000,Ryanair,02:15,60.57,60.57,False,False,0.0,ADT,4
2023-03-19,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-08T09:30:00.000,2023-05-08T11:45:00.000,Malta Air,02:15,79.71,85.99,True,False,6.28,ADT,3
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-08T12:05:00.000,2023-05-08T14:35:00.000,Ryanair,02:30,95.99,178.99,True,False,83.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-08T18:00:00.000,2023-05-08T19:55:00.000,Ryanair,02:55,48.56,48.56,False,False,0.0,ADT,2
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-08T16:55:00.000,2023-05-08T19:20:00.000,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,-1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-08T19:20:00.000,2023-05-08T22:05:00.000,Ryanair,02:45,75.99,78.99,True,False,3.0,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-08T08:55:00.000,2023-05-08T11:05:00.000,Ryanair,02:10,88.59,90.99,True,False,2.4,ADT,-1
2023-03-19,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-09T07:20:00.000,2023-05-09T11:45:00.000,Ryanair,03:25,205.51,211.99,True,False,6.48,ADT,-1
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-09T17:20:00.000,2023-05-09T19:45:00.000,Ryanair,02:25,54.44,60.99,True,False,6.55,ADT,-1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-09T19:20:00.000,2023-05-09T21:35:00.000,Malta Air,02:15,53.55,55.99,True,False,2.44,ADT,4
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-09T15:35:00.000,2023-05-09T18:05:00.000,Ryanair,02:30,78.99,85.99,True,False,7.0,ADT,2
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-09T13:45:00.000,2023-05-09T15:40:00.000,Ryanair,02:55,53.74,53.74,False,False,0.0,ADT,-1
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-09T16:45:00.000,2023-05-09T18:40:00.000,Ryanair,02:55,37.73,38.99,True,False,1.26,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-09T06:30:00.000,2023-05-09T08:55:00.000,Ryanair,02:25,100.49,104.99,True,False,4.5,ADT,-1
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-09T12:15:00.000,2023-05-09T14:40:00.000,Ryanair,02:25,116.69,116.69,False,False,0.0,ADT,3
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-09T09:25:00.000,2023-05-09T11:50:00.000,Ryanair,02:25,78.14,85.99,True,False,7.85,ADT,1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-09T16:00:00.000,2023-05-09T18:45:00.000,Ryanair,02:45,77.09,77.09,False,False,0.0,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-09T06:35:00.000,2023-05-09T08:45:00.000,Ryanair,02:10,37.73,38.99,True,False,1.26,ADT,5
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-09T07:15:00.000,2023-05-09T10:50:00.000,Ryanair,04:35,130.69,141.99,True,False,11.3,ADT,5
2023-03-19,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-10T10:05:00.000,2023-05-10T13:00:00.000,Ryanair,02:55,103.11,103.11,False,False,0.0,ADT,-1
2023-03-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-10T17:25:00.000,2023-05-10T19:40:00.000,Ryanair,02:15,87.24,87.24,False,False,0.0,ADT,3
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-10T13:10:00.000,2023-05-10T17:45:00.000,Ryanair,03:35,110.43,117.99,True,False,7.56,ADT,-1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-10T16:35:00.000,2023-05-10T18:50:00.000,Ryanair,02:15,62.7,62.7,False,False,0.0,ADT,3
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-10T09:25:00.000,2023-05-10T11:55:00.000,Malta Air,02:30,71.99,71.99,False,False,0.0,ADT,3
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-10T12:25:00.000,2023-05-10T14:20:00.000,Ryanair,02:55,41.19,44.99,True,False,3.8,ADT,-1
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-10T16:20:00.000,2023-05-10T18:15:00.000,Ryanair,02:55,27.88,28.99,True,False,1.11,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-10T10:00:00.000,2023-05-10T12:25:00.000,Ryanair,02:25,102.29,104.99,True,False,2.7,ADT,2
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-10T14:45:00.000,2023-05-10T17:10:00.000,Ryanair,02:25,109.49,109.49,False,False,0.0,ADT,-1
2023-03-19,FR 6063,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-10T21:55:00.000,2023-05-11T00:20:00.000,Ryanair,02:25,102.29,104.99,True,False,2.7,ADT,-1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-10T06:45:00.000,2023-05-10T09:30:00.000,Ryanair,02:45,76.39,76.39,False,False,0.0,ADT,4
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-10T06:55:00.000,2023-05-10T09:05:00.000,Ryanair,02:10,55.87,58.99,True,False,3.12,ADT,5
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-11T06:25:00.000,2023-05-11T08:40:00.000,Ryanair,02:15,50.67,50.67,False,False,0.0,ADT,3
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-11T11:25:00.000,2023-05-11T13:20:00.000,Ryanair,02:55,64.49,67.99,True,False,3.5,ADT,-1
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-11T09:00:00.000,2023-05-11T11:25:00.000,Ryanair,02:25,97.79,104.99,True,False,7.2,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-11T15:05:00.000,2023-05-11T17:30:00.000,Ryanair,02:25,117.84,120.99,True,False,3.15,ADT,-1
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-11T10:20:00.000,2023-05-11T12:45:00.000,Ryanair,02:25,97.34,99.99,True,False,2.65,ADT,-1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-11T17:30:00.000,2023-05-11T20:15:00.000,Ryanair,02:45,73.24,73.24,False,False,0.0,ADT,-1
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-11T17:45:00.000,2023-05-11T19:55:00.000,Lauda Europe,02:10,66.49,66.49,False,False,0.0,ADT,4
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-11T20:00:00.000,2023-05-11T23:35:00.000,Ryanair,04:35,105.71,105.71,False,False,0.0,ADT,-1
2023-03-19,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-12T11:00:00.000,2023-05-12T13:15:00.000,Ryanair,02:15,134.12,139.99,True,False,5.87,ADT,4
2023-03-19,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-12T07:55:00.000,2023-05-12T12:30:00.000,Ryanair,03:35,195.04,202.99,True,False,7.95,ADT,5
2023-03-19,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-12T07:00:00.000,2023-05-12T09:25:00.000,Ryanair,02:25,68.2,68.2,False,False,0.0,ADT,1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-12T09:10:00.000,2023-05-12T11:25:00.000,Malta Air,02:15,96.45,99.99,True,False,3.54,ADT,4
2023-03-19,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-12T20:00:00.000,2023-05-12T22:15:00.000,Malta Air,02:15,53.88,53.88,False,False,0.0,ADT,1
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-12T16:35:00.000,2023-05-12T19:05:00.000,Ryanair,02:30,143.99,206.99,True,False,63.0,ADT,3
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-12T07:05:00.000,2023-05-12T09:00:00.000,Ryanair,02:55,88.74,88.74,False,False,0.0,ADT,-1
2023-03-19,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-12T17:30:00.000,2023-05-12T19:25:00.000,Ryanair,02:55,99.8,99.8,False,False,0.0,ADT,3
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-12T09:45:00.000,2023-05-12T12:10:00.000,Ryanair,02:25,126.24,126.24,False,False,0.0,ADT,-1
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-12T17:20:00.000,2023-05-12T19:45:00.000,Ryanair,02:25,132.54,132.54,False,False,0.0,ADT,4
2023-03-19,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-12T16:15:00.000,2023-05-12T18:40:00.000,Ryanair,02:25,111.5,111.5,False,False,0.0,ADT,-1
2023-03-19,FR 1928,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-12T10:00:00.000,2023-05-12T12:45:00.000,Ryanair,02:45,111.74,111.74,False,False,0.0,ADT,2
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-12T20:55:00.000,2023-05-12T23:40:00.000,Ryanair,02:45,132.54,132.54,False,False,0.0,ADT,-1
2023-03-19,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-12T06:30:00.000,2023-05-12T10:05:00.000,Ryanair,04:35,117.31,124.99,True,False,7.68,ADT,4
2023-03-19,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-13T08:10:00.000,2023-05-13T12:35:00.000,Ryanair,03:25,157.97,162.99,True,False,5.02,ADT,1
2023-03-19,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-13T07:45:00.000,2023-05-13T10:00:00.000,Ryanair,02:15,83.81,83.81,False,False,0.0,ADT,5
2023-03-19,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-13T21:30:00.000,2023-05-13T23:59:00.000,Malta Air,02:29,80.99,99.99,True,False,19.0,ADT,-1
2023-03-19,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-13T11:05:00.000,2023-05-13T13:00:00.000,Ryanair,02:55,153.99,160.99,True,False,7.0,ADT,-1
2023-03-19,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-13T15:50:00.000,2023-05-13T18:15:00.000,Ryanair,02:25,193.49,193.49,False,False,0.0,ADT,5
2023-03-19,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-13T18:15:00.000,2023-05-13T20:40:00.000,Ryanair,02:25,139.99,139.99,False,False,0.0,ADT,-1
2023-03-19,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-13T13:35:00.000,2023-05-13T16:20:00.000,Ryanair,02:45,171.49,171.49,False,False,0.0,ADT,2
2023-03-19,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-13T17:20:00.000,2023-05-13T19:30:00.000,Ryanair,02:10,66.49,66.49,False,False,0.0,ADT,1
2023-03-19,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-14T09:55:00.000,2023-05-14T12:50:00.000,Ryanair,02:55,140.83,140.83,False,False,0.0,ADT,1
2023-03-19,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-14T17:00:00.000,2023-05-14T20:40:00.000,Ryanair,02:40,115.79,115.79,False,False,0.0,ADT,2
