scrapeDate,flightNumber,departureAirportCode,departureAirportName,arrivalAirportCode,arrivalAirportName,departureDate,arrivalDate,carrierName,duration_formatted,price,originalPrice,hasDiscount,hasPromoDiscount,discountAmount,fareType,availableSeats,flightKey
2023-03-09,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-20T11:05:00.000,2023-05-20T13:00:00.000,Ryanair,02:55,71.49,71.49,False,False,0.0,ADT,4,RUGKN2QQ5TVIO4OODAN6GFC4EKKR3PRMYVATWEZNOEVPG7M6T4S67XW6XOWFBODOY3V3DKW6LGTMP5BMPNS2KX2LAKAH5G5VASBUIHMT53DPJRHEIUUZMRT4L2XAJMGYNZPM5WRLVYRDGVQUD7GPVLKOLLK5IUVSGAPUMMVM2J62UNYMIK2Y4CSRZ72Y2KYFUORB573BSHYSNTAR3T5MCSDGFLHDFSJQOKZNOQ5RSV3RMYDZV544BCSPFLP3T4BP
2023-03-09,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20T15:50:00.000,2023-05-20T18:15:00.000,Ryanair,02:25,114.89,114.89,False,False,0.0,ADT,-1,2S4FEWIH7FT3WKLSPKBJKZVY7PDLW7TTGRXL2NSQJGFQPYFX2ADGRTBUYM2R76HGKNJMMB4S5OUTPHKED6IZZ6H7CH5Q2FFCFTE25PCZVWJPB6SZJDAOYXTY7N3AORQHDSLUIU37AIIWGP642ZTU4A4KXMTPVXPGUVINGCJ55QVP6RXQH3HHMDULAF6IX5JETFO3ZW7QKJSNL3KL6TWTZ67A5MWM2Z4MA56JNBRFVBIQPGEANDA2YXSXIVRHGMLQ
2023-03-09,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-20T18:15:00.000,2023-05-20T20:40:00.000,Ryanair,02:25,101.39,101.39,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DADZT7ULGL22IJPKYR7FDSYN75XGEEEN4OY52R2FOKXACD7PDGCG7ILI5I53TCF6WJ73SLR37ZLM3M6UKA42ZG22TG7XFQT7AB5W74R53OBEMSQOZ3BHS6V2ASW5VUJVH6PBUHSXTOAJFZX23ZTTFVYIOGUP57CXEEFBUKIZDROLMVLJNBTRQLOLHEOHNXH4EDBWEPZZOF5OVAV
2023-03-09,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-20T13:40:00.000,2023-05-20T16:25:00.000,Ryanair,02:45,88.59,90.99,True,False,2.4,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3PHADRQJXCAD3FQJCN23M6JYIOBURFAWCBM7XSKIJW5TAXTDAYKAI2FH5FGE76WLS6GXR37S7SNW6RACAVTIJKJ5M2G5ASWTL3XSYCFUIZACXY4SMWQEVQHT6OJ2V4MPOJM2POF4MSBU2ARXVUVA37QSD5CDXEM7PI2I6KECTVJT7C6LLEJL74O2KBTPELLIBFRRLITEQIRDWAFZTEGL26SEZ5FPO4ZQUN5FKASR
2023-03-09,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-20T17:20:00.000,2023-05-20T19:30:00.000,Ryanair,02:10,77.09,77.09,False,False,0.0,ADT,-1,RUGKN2QQ5TVIO4OODAN6GFC4EKCYCAXHUHPJIUZGV5YME6TH74PONR4SJHB3LXO2IYKZU3BBMKD6DRY7VSCVTWKMUQ4N5JKHY3ST6MXZHMKV2N6X4REC5YXEJLHQ4CR2BXWABFHKNZTKSTTZLFKMXWH7QV7GAHH3GEGQS3XZVJJK5G54SIUDBLTSKGUSE2SP6IUH4JUQJEXIVP4FAIEDDS6AF434LTATWAMXGXYHCPRWOWY6AZXU7YDMKPVMDR5W
2023-03-09,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-21T09:55:00.000,2023-05-21T12:50:00.000,Ryanair,02:55,71.67,71.67,False,False,0.0,ADT,1,TSLD5XIHUOUFU5QCVP24V4CDGKSQOKJ2NJVQIHO6ZVBFIVFJ5NOQVJI5CHAXZ3KBKX4HC2OMWHLXQUHANWV2O24CGFNU7TFJBDAJG3WDR4WOEU72NZQX3DQSEPQ4TTDPWPIPKRT54P4YEPKUKRQQRKHKKPJNKC7TP2IRTC4JTOO2WGO5PF2V65H36UMS427Z52D5Y2CZMKWIFKQMEW7O4EZ43N6YHJZPW4RGXOBM2ELBO5WJOVETLPVH66EF6QHX
2023-03-09,FR 6251,CRL,Brussels (Charleroi),CFU,Corfu,2023-05-21T17:00:00.000,2023-05-21T20:40:00.000,Ryanair,02:40,130.59,139.99,True,False,9.4,ADT,-1,LOWO6PYNK3JPPW3DC6BRRKJIQLXNSX6UIJCGZTY6SOYZEXHYIN3UVAJ33UKN22Y3F4K6SIGZKH5HKTUTBROYMMVALPVGPDQ3BWQ3PI5MM6QCNU3EXCNSGDNXNB7VHRTPARHBNLA6KJG7FW4K6CGMEK4M7ILNFY3GKAQ5UWHMTTVELNJILMFBJOVXHX5RXHQDNT3QVQ6SU24H2KCPHI7F446NJRVCKHXMWKOBJ3HCQAJPMHLMQRNQO75HNL26NRIK
2023-03-09,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-21T17:30:00.000,2023-05-21T19:55:00.000,Ryanair,02:25,44.33,44.33,False,False,0.0,ADT,2,JGWXUO7FQFDNP4Z27YTRLTONTDTC2RFMQF6SCWTEFRWQQQNPJNIKB5M5BABQJGMULAPOFH7QGJPGW6QB6EEHG2R6Q4T74QNBIA3QBBFQ3ODRB4RQPDD67FQQXFYE6FMNDYJPLZVJ3LYM37YJ36EQTED66WXFW7XXEIR6V72VLKW7SEYYGQ7QEMGTOQ36USZDKZRVLFTHPNG5FLC2JVYQI7OC5IB6S6K7KCAHMINVDMS4T67FHGAAEPDBVNX3QJ5T
2023-03-09,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-21T09:45:00.000,2023-05-21T12:00:00.000,Malta Air,02:15,52.94,55.99,True,False,3.05,ADT,3,JZBV7JC52PZA5FFE3YEUP42KIJZ73M5IE7A5W7A2I7PUF2SQL6QEYVAB2F23CK4EVJLG4LSJQYVVFOPFOEV6LAWDHA6UAEAY5QRMYSNQNSN53HUQ6PKVGOWLUPMWU6WPE65Q434UECQBFV4Y3LVGJDDZL3KI53QEWQISSHFJSQ66SWDSENOP6SMRXWODESGJM7ZCMKSMJJOABPJMLRZGAYASWPQDOJLCFIH3VOWXKTLQUOOGVVGVXWKNRFPLGMHT
2023-03-09,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-21T16:45:00.000,2023-05-21T18:40:00.000,Ryanair,02:55,46.59,50.99,True,False,4.4,ADT,1,HFGYYXUC4LZHDXQWVW26LIGKIPWHEMYSRALMC65G47VGU7CGMEWZFC4UGS4TJYQK6AGBQO3YC5VGMD24E643SCXHL5RXCQPJMZXP4GOZ7D2ICMUCVAHYOWUOWURAHHETENWYMJIVAHHJ2A6HY2WE5KRFKLCNHMQSA4YBJ73RHS2XOHJWIECNIVAHYJ3SEAEUZMHXCKAAQWIJSDN6ENEZJM3JAAC4KJNELGSR7QQCMUZL6RPQMSLOVHAQ6SXCCUJO
2023-03-09,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21T09:55:00.000,2023-05-21T12:20:00.000,Ryanair,02:25,99.8,99.8,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DACSGOPQQAN2X2K4REC6CJIWJIWBD2I4FPSOFECBYBW4X557JCCJKB2T7FXOGAYNNQ56PXWTDPLFWZ2KYYQ4YKGIHHZCMS6CC7AYLXUL3JOVLOGD4QLAY3J27AOLP2RCIPD5BKMP47LLIA5DA4ZWJLDZJCMLM7H6SEDJMPHBICJWJYXABXMUPDTWDAHTQXSWLM656IW7MP5K7CI
2023-03-09,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-21T15:00:00.000,2023-05-21T17:25:00.000,Ryanair,02:25,101.39,101.39,False,False,0.0,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DADZT7ULGL22IJPKYR7FDSYN75XGEEEN4OY52R2FOKXACD7PDGCG7M5X4AVXK4U7JHN76VZNZ5V4W5PFXXWJJ2QXHOCKZB65QCV2WWI7CRA524P433FPODHWHRFP25B7JQXNVTPEIFTAPMQGZZB7FYPGPUMQ425FKWWKVJNF3IGGEW5SXRCQI2NDUCD3JAHVZE5MHAC3RPWOARA
2023-03-09,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-21T07:30:00.000,2023-05-21T09:55:00.000,Ryanair,02:25,54.17,55.99,True,False,1.82,ADT,-1,JZBV7JC52PZA5FFE3YEUP42KILMVTNDA4BOF6UQEGUAB7J5XGJU6HCBWSQQTKMMECSQ4JUTDOXIANTMQNT2RHDZV42PV54WWLJ6RWP3HOD6TT5QH5YKVRSA7NPZ4UN2DC5ONEXAF3QP33HWHWCF3PUL3WRJKDGW7UDEKJAIFUXBCGMEPIC6B6ROPVZFB3YTS5YWDFWH5DNCGTW63LSMQJBXZHQJWFSCC7N3KQG6PPEX2GULWZ3UDGWLKVJTFGMN3
2023-03-09,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-21T21:30:00.000,2023-05-22T00:15:00.000,Ryanair,02:45,32.35,32.35,False,False,0.0,ADT,-1,PJLLKDILD7ROUO7O4XVFA5QF7X5DIAHL5CX4V6WPBCDX5HYV2ZCYA3GMEKE2M3X3JOUBWJIEQ2M5GKAYKPZKBSKQDXFZOYBXIWJCMFSFBL4QR5DMKY4F2YKYIKFYMZ6CNMPDKSNCRLEFVPEVSRHVSPY6FOJFFBLBKBLHIUTXJJR7SUKKRLCGUJHQWCYILM755P7YXMVWYUISKIDZA47VNVXV7KUV7WVJ5UB65IZPNR7775FVA45AIPQ243BZNCQJ
2023-03-09,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-21T12:35:00.000,2023-05-21T16:10:00.000,Ryanair,04:35,156.69,156.69,False,False,0.0,ADT,-1,5R7Z25KQAO3NZGY2DWMOI5JFTDY3NBXLPU6GTIUMYQV6POUA7BUJAGYM64O74SJA6CGT6UOJYLUL6HEYYLSGG35OK4EDPNV273RZSRVYDJJRKTMWOJGQIFWNFPIHRYHQAYCFG2IOIMB466S6JZSPHQUULBECOXMW2AG4LDJ2FJD42X2GVD4HWPS3ZS2NLEE3LIDLA2NHBOVRZTN4IDLPB25RNX45S3AIM3DW6EZBZFHHS4CYQQRFF74WRERQKFUC
2023-03-09,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-22T17:40:00.000,2023-05-22T20:30:00.000,Ryanair,02:50,60.79,63.99,True,False,3.2,ADT,-1,TSLD5XIHUOUFU5QCVP24V4CDGKSQOKJ2NJVQIHO6ZVBFIVFJ5NO6WHZXUYYP4TDVPY22YL7KTGHN5S27INDKTPPWMZ4EC7Z7XRLDGOCXNPIYASGHB6ESPGHIQ7HUSJEMGS7XSBLIRCHJL7JYN75BELUJMIS6TGPKLUX7R25ZKNTFRHZPRCG4TUEKVTVZMTEB2MBW52LFSSKKENGVDOVEHE6BKE7YWOH2F5A3WBGN4VUXCC3X6AOBUM2NTXBD24JX
2023-03-09,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-22T20:25:00.000,2023-05-22T22:40:00.000,Ryanair,02:15,27.88,28.99,True,False,1.11,ADT,5,PJLLKDILD7ROUO7O4XVFA5QF7WGPP4ZJWMOWC2QX72MSDCVJOQPRLRPYEBPLANSCB7OQKMUDR5XRCRPZ3LPWUNHQ6HVTLR7HKRX3SYKMWCSS6UHGHKPYAIOKARXBEZNG35V63Z43M2VLVDOK4OHCFANKKUL5X66DSMG2DULUEYT2IKQLHT6BD2ABHRSUJH576IXFCMWDLA2LAJMNTD422VUCI5S3KZ3YJLITHE3TCOZIGILYLRBDQQ24JHW5WVPB
2023-03-09,FR 8577,CRL,Brussels (Charleroi),RHO,Rhodes,2023-05-22T12:00:00.000,2023-05-22T16:35:00.000,Ryanair,03:35,87.93,87.93,False,False,0.0,ADT,2,ZSHYQWPIVUVQLVFKDAODNNKLL6777YPG3CGZUBE465VNTI2WGKWQH65Z74FNZM5SS7LINT56F5RYTCU74DIYAYQJ4BH2YX3HZZGOQJUADW5HNQYWJDDE3VEBT2AX6I6HLGGHL3GEZDVBABHB5TS3CJ7PWYA7YFCIH6X7ARENCO66XCTQGCJVZ7KLQZVTCXWUD6QBXEURXTRFWSD7JEFQ2AHEIMJYZMYPKNJ4DS2RFAM5ALN276WGZMKHJTARVRLT
2023-03-09,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-22T20:55:00.000,2023-05-22T23:20:00.000,Malta Air,02:25,21.99,21.99,False,False,0.0,ADT,4,AWXFVIS4K6G2ULKMI2K65FNLNI6DKBQPNNOMT3JXNILKPUFBKY5SBEIALF3LNT44JBYND5UFJOEQPMGXDLKSK6AU2YVSDAJDW5BNDW7U637S3V7G6NNPS7SSERP3P7NCFVCVAWNR7BQSTXFABVJO7KRMBGBVHPZ3DIU6IEYW4RPOAVDLEDQ6FEPL453GSUOWXNI7VTQEPYI76MIXV72T4QDHH5ATZPJKOWVKPMY
2023-03-09,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-22T06:30:00.000,2023-05-22T08:45:00.000,Ryanair,02:15,38.27,41.99,True,False,3.72,ADT,-1,4VA5O2AP6JWRZKXGNB2GROKUQ4SCOCCS3WCHLW4XVOVYEPHGM2M7ZJ3Q3BOMEGYXCY7WS2I2KG2LS5WFGCGQNTMQIQGZ3KPL733DUSGJ56ZOQ4I4ESLJPWYTTEJ2E6F3QKNGKC7HGM4U2HIAQW3IDAIPCHSUZVFYD3552QDP2LTALCLPJWCMIQNUDX6GAQCXAY4QNRWQBTF3MHVTH5H6MXDW52W66CN73IVNNUR4FKUKF4EX6ROMIB7XQ3WHBS43
2023-03-09,FR 1310,CRL,Brussels (Charleroi),NAP,Naples,2023-05-22T09:30:00.000,2023-05-22T11:45:00.000,Malta Air,02:15,50.67,50.67,False,False,0.0,ADT,1,GVNDBMJPIY5D3UE7PFSKIOHS5EV5GW24MVK6LV64PVVB6GAGMXTYYUVPV5SKOIIJSMFJ4ZDMRNOGQFV5WNYH6Q5VHJDVIJ7K27CUUHGWELFYVRLUWMPSIJF74L46PUVPCDNGL3RWYI3ULNRSGRA6ZYQSQS7LKAA2JL7UMOM4SHBNCUPXLFBW7J4DDX6I27V63KFNXWKKDONIVDQQLPG5VDMYHZYHMLPG4TJS5QJLCGEL5BVPZPZ2H7NLWUJ2AYCY
2023-03-09,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-22T12:05:00.000,2023-05-22T14:35:00.000,Ryanair,02:30,91.99,99.99,True,False,8.0,ADT,-1,6OJH2ZJF6L5SP2AQRC2CFINVKQXN6SHK5X32TXXA7JEHE5ZLZRQAUVFN7GKBS4LVVJOCYEJBEEZKT7ES76EOOSMJHFK5QQECEKOOIZSPJMCGROSQ72MELSNWQKQND37NHT5O5EI447DT6N7DN7CKYC6LS3PTUU6RHW2LNQ2BJMGGKUF7KMRJTLJXAQSZNIGQHVZJPTYOXQVRMBQVKIGC45XIE6KEMFTSRWCZYQEBPN2S6WTOQUTVBIHOVKTKUQTN
2023-03-09,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-22T18:00:00.000,2023-05-22T19:55:00.000,Ryanair,02:55,34.79,38.99,True,False,4.2,ADT,-1,UFGJTDLS3P7OJ4F3MSM6O7K2ESI7CJM37UIDN27RKXBIBH7KS5YGM54AQKO35A4O2G245NZQLFJN7GZAJIXII2W6JAJYK64CBEPWEIILJAJJBDPF5Q6NV6SAPZTYE3XCL4RORTMU24X3BDUNY43BZANX74T7ASU7LLC2GJODBQYQYTZJDJOQ2ZZIN3S5HA4CUHKKZ2ABDH7DFPDEH6HDO7I625EJSY3JQEIWNSPWDPRURSYELMWKW5YYNMOSH2H2
2023-03-09,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-22T16:55:00.000,2023-05-22T19:20:00.000,Ryanair,02:25,87.24,87.24,False,False,0.0,ADT,2,QKNU3VBTVPDN7DYIBOSBJL5TYIYX247TKHMLB4TDW7SXGFWXXXSHO4R6CKQSN4LLKZTE224VN7ZIWEXUPVOMUK66YRMGEG6AHHKJ5MJOVW4N7VHXXGKGHOI6ADEBZGBDW5Z3CUI2V3QAPWM5OZFR3TMNDE4AYQH5GW723AMUYS2VE7524S2S5GYDBOEYZEJFB7HYXUIEPIP62UHZ2IXALNZNXWV6UYLHYEKIIYAHSLOS4E7LMYRRYKOJQ32Y5RQ6
2023-03-09,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-22T19:20:00.000,2023-05-22T22:05:00.000,Ryanair,02:45,43.62,43.62,False,False,0.0,ADT,4,UFGJTDLS3P7OJ4F3MSM6O7K2ET4RO65HMWI5RSZWCZKS6VC4L6UEZG6TUCMAIN7J34E4AFXXC3BXMAFUX3CBWDW2J3D6KRY3242EJCJ63JRQFDVJEDSXQGVALBXVPN7ZVUOIXOEST55TFQYEUJMGYS7D76TIQJAZBTVJAR7CTHEQWXKRPK4PKU54QDQ6FHST2AIHLJEXY4D3JBDPHOFTUWPDVG42WCERRUCNSE6LBY42MANQGKQEDR63VW57IBLB
2023-03-09,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-22T08:55:00.000,2023-05-22T11:05:00.000,Ryanair,02:10,88.74,88.74,False,False,0.0,ADT,5,QKNU3VBTVPDN7DYIBOSBJL5TYID5RSQXPNUYUMLXAX43QJFPFC7UIXBQ4QFWYJGQE5BLZMW32UKCDUZHLYN7EUWCTLX3O772X2OFFHDDRSXLKOHIX3LDMCITFP4HMFTOZOXR3BR53D4M6U3WZ7X2GGJYE2CWUMEDCQDSGBD6RN4KV4EKJH7VUVRBK3GUADV2HLG2TU2QNKVARM3OKX3CW7ZPJBDTT2IRKCGQE5DSQ54QPGMGE7K52762DMHWNKG3
2023-03-09,FR 7986,CRL,Brussels (Charleroi),HER,Heraklion Crete,2023-05-23T07:20:00.000,2023-05-23T11:45:00.000,Ryanair,03:25,132.19,132.19,False,False,0.0,ADT,-1,2WWJR3GGGRT35GTZRLQDQ3SOUFLKUGLO2FTHNRE4JM2T4BI7WCZUNFF4LFKK2BZXIAVZI7T755RQNCRAZDM5S5XI6TECAAWN5RCPF3IJYIDX4VRBWWKSLUMJITYMLNY5RS2Y2FO46UCPEKRMZ42TAOBVRJVNERLY5DEBKYS3SDJUXU3FXAROPR4JPNVTY3QZU4X34MG6NLRXPMZDFFK3XCTCON6VDV2OWKJRLB2X2AKQUQNUSEDYQW5QIQVGTDOU
2023-03-09,FR 7737,CRL,Brussels (Charleroi),BDS,Brindisi,2023-05-23T17:20:00.000,2023-05-23T19:45:00.000,Ryanair,02:25,35.43,38.99,True,False,3.56,ADT,3,JGWXUO7FQFDNP4Z27YTRLTONTDTC2RFMQF6SCWTEFRWQQQNPJNIDPD6WVDXUQGQQSJNJ6UYAYPVT3KFYIL3E3TY2DWKFWZL4HPZ34AGTT6SYLRIJBP443DWR5II3JYK2QFM2FUIFLJ6FVJUHSJZP7YY5LUVAB7HKR53H5QVO627GWKCTQGCLCJTU6JPMDOMR7AVBKJB4XTZSKUMGI6S2XVCVJJO3T6PV2FPM6VZCFRO54FFY6XVRD5J4CNIXNZKK
2023-03-09,FR 1302,CRL,Brussels (Charleroi),NAP,Naples,2023-05-23T19:20:00.000,2023-05-23T21:35:00.000,Malta Air,02:15,24.87,26.99,True,False,2.12,ADT,2,UCQXLVKW2KP264QI6GMNT645IA6S7GI2YAYXNJUX3JVU7QBWYVBXRWQITRLCRF7HR3FS7A4HWCCQ5NQYFRIEL6L7MBLOQGJ42RULOCUVAGHROZDP2XQEWSYVFD7YTEH7U6JPAI4ZPOQOVXPTPEAHNU7EFZVYTYPLR7MNUYYVTWT6L4B4P4UUQH7FI7O2WGZZRAC5MAWHZZOBWERCSVEOLB7IMBPAEKQAI2NI64K7MFNOWEBZ6T7O54XVG5CEEIDM
2023-03-09,FR 6269,CRL,Brussels (Charleroi),PMO,Palermo,2023-05-23T15:35:00.000,2023-05-23T18:05:00.000,Ryanair,02:30,73.99,73.99,False,False,0.0,ADT,3,GVNDBMJPIY5D3UE7PFSKIOHS5FSNUKNTVKZITTTBMQEDF7IJLOD2ZKDSTJCME4S5X5A6UX74KW6FQRVUUOGNRUGR2PMC7SX43Q66UUZGWZJC43CQDJIQ5EDO575NNOC2AZ2FJKKGCLC6A4UTNN2E7IC4NXCNT2NYSCYGACJESDXB74S6OXZPPABYYOEHA4S6LI4XT3DL7753RKGVH3LVL7KCO5SBUSZW435SLRTMZOYJASXYJICZ3P4XLGBGF7YJ
2023-03-09,FR 2941,CRL,Brussels (Charleroi),FAO,Faro,2023-05-23T13:45:00.000,2023-05-23T15:40:00.000,Ryanair,02:55,34.59,34.59,False,False,0.0,ADT,-1,L2JSVEIUVCTHJLITJUXHUWDJLCRCILKN7CDE5MCBZ2JOOKKI6P6HSGVTJO4ZBRKDVFCWK3PO37Y6XXPKPGR27REMQCIIX3C7K5BL54Z4T363ZQMO6Z4SRCENLMD4ZIVQ22OYK5AETBO5XE4X6MP4DCSGUWJTQTQTHMYUMBBFJGQPG7AHKEAJE64UFIGYP5VOVSQUFNBJ4SOMQXLEXDDH3ATVPUFNOLOVXAKLFW76AFMFIXV4SVSYPC4GFZSCLKRE
2023-03-09,FR 6312,CRL,Brussels (Charleroi),FAO,Faro,2023-05-23T16:45:00.000,2023-05-23T18:40:00.000,Ryanair,02:55,24.99,24.99,False,False,0.0,ADT,-1,TTM2GIIS7N6IWI6CVUTBP7GLSLCDUPGR7KWZIN32ULPZMHVYHYMIF6ZR52K6PPA7F2SWP6TRBWJVMSZJYGJQQM2H2SQFLOF77OS7RULUMVOFBQS2TQVJWBDITOVW3XF6HPK2DFDCR7JDY7FZDBHXNMUB7TKEC3ZMEY4MCCRGSUOUGG72L5PMN6NDQBEBB54H4CW4OV725A5AZB5VVTSXXSKJKI4TXBP3J4H3FQY
2023-03-09,FR 3534,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-23T06:30:00.000,2023-05-23T08:55:00.000,Ryanair,02:25,75.7,75.7,False,False,0.0,ADT,-1,RUGKN2QQ5TVIO4OODAN6GFC4ELBVPVV3KDJJOGG7OJDKUNE3N7TYRD634Y52CIS6J7H3WHV254JGDF76M3HTXH4HZGFGZEIAU3U3M5CPTMUEVSD2CLMO4FFVDOD6TD4E6VD2BGKK7JWEA5S53VMATB2XIUA72B26CL5OX56ID7NPV4WGRUIIY6F72RM3FFONXMWYH3YOAPU3D7LWC73WFOLGLT67D6MM4Y4A2MPH3VY3ZUTJIQ5TJZFMDIL5QU4O
2023-03-09,FR 9053,CRL,Brussels (Charleroi),ALC,Alicante,2023-05-23T12:15:00.000,2023-05-23T14:40:00.000,Ryanair,02:25,88.59,90.99,True,False,2.4,ADT,-1,AMYVYVOT4S3RDQXE2WLCNOIW3OI5UGKAS23PRK2JVTFT5XEO3DALNRKW3ZIB2RBDXKLPXPJY6YNWAV5BWOT53NOQ74ZCPT7T5QWOOJYLLJCSACBQPPUKBVUQXQSAF55BU7BLJJNPYIPYLH6LHOY7RY45RL444ZHXMXSEMEMAZDXAUBP35FEST4MC5KFRQG2N5BIRRFW7SDUQVSUBBNO42OPTI46A5TC7DUSBVVSDJDBKLVHCF4ABCXSL5TO46O52
2023-03-09,FR 6456,CRL,Brussels (Charleroi),IBZ,Ibiza,2023-05-23T09:25:00.000,2023-05-23T11:50:00.000,Ryanair,02:25,111.87,115.99,True,False,4.12,ADT,-1,77TY3D62D5YRBVS4WGNPD6V7HEHH34BVTV7MDZDLTZKM2FOEQGGESO2KNLC422IJ3RPGX6E2OBIFOCN6ZAAPWKK2CPKFSWIYER7SBQZY3TRJDQLRZLSTX4JXASRL3AAHDKFPTHT4MQ7DFVWAFONZSRSM5EFMUUDCP75FVDPDPNJBJX6AFPS2QHZZY66UC4ROQHSUYXRGXHRFJZCW2JVCXJD6PHNZW5FKGCQSNV2EL7V5FGBWV35FPG65KWYLIFYU
2023-03-09,FR 1916,CRL,Brussels (Charleroi),AGP,Malaga,2023-05-23T16:00:00.000,2023-05-23T18:45:00.000,Ryanair,02:45,37.15,37.15,False,False,0.0,ADT,-1,L2JSVEIUVCTHJLITJUXHUWDJLA647G4ORJZCSWHLBTRYWBEH4QPPUA2EFJFCRTTWYNWUSAGEUFEYDGQLVKVT56Q43QI2GMZLREKQKSP7YILXEZRUQX5YMNFCD24OOSNFXWJUDQGRE7332ENYSLLZNYYYKARLJUAQ25QXOGHSEA3JD3GH67XTS2NSD46YQCNWBVKEYJ4Z3I6W6IF6V746EKSLAE7UKZ3UF6PSFEPKXBMFP3J2OLKQW6D2OGBFJIUJ
2023-03-09,FR 7831,CRL,Brussels (Charleroi),PMI,Mallorca,2023-05-23T06:35:00.000,2023-05-23T08:45:00.000,Ryanair,02:10,26.76,28.99,True,False,2.23,ADT,2,PJLLKDILD7ROUO7O4XVFA5QF7WARUOVUBWMHXAD7LWEQAEGYQZN666PDKEDBF3W67DMA3YZDFQHYHSTFMUGUDU7WD23B42FI6AU7VPO53F2YAFKJYDH2MSOU56TDCLZIPHJDXBLYROCLVPLM56V6VKCC34EHGQCTVGTUNK4XJC37XYHXX532B5KIPWNG7IG55DN6Z3L6GTJ3IV3SP7KI3NVCSPEVAZNOJRLXLM7NCAPFIWT2Q7Q2MHKEFYF4VREJ
2023-03-09,FR 563,CRL,Brussels (Charleroi),TFS,Tenerife (South),2023-05-23T07:15:00.000,2023-05-23T10:50:00.000,Ryanair,04:35,82.21,82.21,False,False,0.0,ADT,-1,4OCTNN55DO4SL76AO5E3HV3DVUJSXCRLI6ZVD6QJZ3WCJQI45LT2H4MEJKTFO24JUUH7UXU5YVPXZX3CD5XHQQXT7VQM76AK3W34GY3OEA4B6SFET7PI22GDIUUDT2DLZIJEHYSAJMZVN26463JJFBDFXTFOJQLXGXZNDSWY6JITEH4IZKPTHWZ3PJLJAGRXDPXQI7ID4YJYDHMREPJJDTBTVGKFESJPWWQXKXQA56AXRJGK2QNNYNZMYUJFO57U
2023-03-09,FR 2923,BRU,Brussels,AGP,Malaga,2023-05-24T10:05:00.000,2023-05-24T13:00:00.000,Ryanair,02:55,88.82,88.82,False,False,0.0,ADT,4,VPAHIHOBZOCLTMJTMYFQXS7P6P5HKHRF5F3E5VAPFBIIGVC2BL577HCDLRSSM5XPEF3UREZ7O5YUQLZXISOUVID4X6UVIAZ76EFZZ3RBNUU6FBEYSXQD4YHUBGGDDJKXTHQHCXFG2DMOYWVDM2LBMSVC3BH55NIGEVMS5JH6QQZUVKM22ML7DN32BN3CD5BIFRQWIQGEYJZN433UTE424UWLXCD63PFQQ52YMLTUFIGZ4GYYM3XDYWQNZXXE2C46
2023-03-09,FR 2915,BRU,Brussels,PMI,Mallorca,2023-05-24T17:25:00.000,2023-05-24T19:40:00.000,Ryanair,02:15,43.62,43.62,False,False,0.0,ADT,2,UFGJTDLS3P7OJ4F3MSM6O7K2ESIN6ODRI3ANRY5PYJWYANJBAAG2D7NQJSXNFPPAOVBHXW7NMZLXJEWKNPSFQDCIL6OM25TTDIOZMR4AK2ATAKNM45YE4CSK7BKR4RZZ54MOGXTZBD4L6DZDHJ2VGVKCFMBZB7HLGWQDJD4SZROSWFYXUPAG6WPEFAJI6MD7KQHEMBYUXDWH4QZKA7XB3T4JJR3HEZ6W2PVHYGUXX33JPY3F3CRPIDHYGPEYRR5C
